4815820142546660|08|2021|987
4815820142546371|08|2021|279
4815820142547320|08|2021|209
4815820142547155|08|2021|940
4815820142545613|08|2021|163
4815820142548658|08|2021|970
4815820142546348|08|2021|780
4815820142548666|08|2021|844
4815820142542354|08|2021|514
4815820142541521|08|2021|228
4815820142548377|08|2021|668
4815820142546462|08|2021|164
4815820142541240|08|2021|223
4815820142548617|08|2021|302
4815820142543808|08|2021|906
4815820142544517|08|2021|255
4815820142541166|08|2021|529
4815820142548872|08|2021|244
4815820142542222|08|2021|350
4815820142545274|08|2021|769
4815820142545282|08|2021|845
4815820142545720|08|2021|780
4815820142546645|08|2021|210
4815820142540275|08|2021|569
4815820142541760|08|2021|491
4815820142543501|08|2021|188
4815820142540416|08|2021|678
4815820142540382|08|2021|861
4815820142542222|08|2021|590
4815820142548831|08|2021|630
4815820142543188|08|2021|952
4815820142540101|08|2021|272
4815820142545076|08|2021|192
4815820142543675|08|2021|604
4815820142542057|08|2021|430
4815820142548856|08|2021|452
4815820142543055|08|2021|212
4815820142541364|08|2021|392
4815820142546330|08|2021|271
4815820142540754|08|2021|792
4815820142544806|08|2021|270
4815820142548021|08|2021|870
4815820142543808|08|2021|177
4815820142548781|08|2021|323
4815820142547510|08|2021|944
4815820142544186|08|2021|557
4815820142540762|08|2021|214
4815820142548856|08|2021|601
4815820142544376|08|2021|814
4815820142540606|08|2021|713
